longitude,latitude,sequential_number,district,address,street_address,lot_size,indication_use,building_structure,shape_category,width_ratio,depth_ratio,floor_above_ground,floor_underground,front_road_classification,direction_front_road,front_road_width,side_road_classification,directional_classification_side_road,proximity_traffic_facilities,current_status_land_surrounding_area,station_name,station_distance,purpose_classification,fire_prevention_category,urban_planning_classification,high_altitude_district,forestry_classification,park_classification,building_land_ratio,floor_area_ratio,percentage_change_previous_year,seireki,price
140.7302131,40.8347339,3,青森,青森県　青森市柳川２丁目１１番１２,_,5386,_,S,_,10,30,2,0,市道,南西,95,_,_,_,中小規模の倉庫、油槽所が建ち並ぶ臨海工業地域,青森,750,工専,_,市街化,0,_,_,60,200,0,1999,0
140.7302131,40.8347339,3,青森,青森県　青森市柳川２丁目１１番１２,_,5386,_,S,_,10,30,2,0,市道,南西,95,_,_,_,中小規模の倉庫、油槽所が建ち並ぶ臨海工業地域,青森,750,工専,_,市街化,0,_,_,60,200,0,1998,0
140.7302131,40.8347339,3,青森,青森県　青森市柳川２丁目１１番１２,_,5386,_,S,_,10,30,2,0,市道,南西,95,_,_,_,中小規模の倉庫、油槽所が建ち並ぶ臨海工業地域,青森,750,工専,_,市街化,0,_,_,60,200,0,1997,0
140.7302131,40.8347339,3,青森,青森県　青森市柳川２丁目１１番１２,_,5386,_,S,_,10,30,2,0,市道,南西,95,_,_,_,中小規模の倉庫、油槽所が建ち並ぶ臨海工業地域,青森,750,工専,_,市街化,0,_,_,60,200,0,1996,0
140.7302131,40.8347339,3,青森,青森県　青森市柳川２丁目１１番１２,_,5386,_,S,_,10,30,2,0,市道,南西,95,_,_,_,中小規模の倉庫、油槽所が建ち並ぶ臨海工業地域,青森,750,工専,_,市街化,0,_,_,60,200,0,1995,0
140.7302131,40.8347339,3,青森,青森県　青森市柳川２丁目１１番１２,_,5386,_,S,_,10,30,2,0,市道,南西,95,_,_,_,中小規模の倉庫、油槽所が建ち並ぶ臨海工業地域,青森,750,工専,_,市街化,0,_,_,60,200,0,1994,0
140.7302131,40.8347339,3,青森,青森県　青森市柳川２丁目１１番１２,_,5386,_,S,_,10,30,2,0,市道,南西,95,_,_,_,中小規模の倉庫、油槽所が建ち並ぶ臨海工業地域,青森,750,工専,_,市街化,0,_,_,60,200,0,1993,0
140.7302131,40.8347339,3,青森,青森県　青森市柳川２丁目１１番１２,_,5386,_,S,_,10,30,2,0,市道,南西,95,_,_,_,中小規模の倉庫、油槽所が建ち並ぶ臨海工業地域,青森,750,工専,_,市街化,0,_,_,60,200,0,1992,0
140.7302131,40.8347339,3,青森,青森県　青森市柳川２丁目１１番１２,_,5386,_,S,_,10,30,2,0,市道,南西,95,_,_,_,中小規模の倉庫、油槽所が建ち並ぶ臨海工業地域,青森,750,工専,_,市街化,0,_,_,60,200,0,1991,0
140.7302131,40.8347339,3,青森,青森県　青森市柳川２丁目１１番１２,_,5386,_,S,_,10,30,2,0,市道,南西,95,_,_,_,中小規模の倉庫、油槽所が建ち並ぶ臨海工業地域,青森,750,工専,_,市街化,0,_,_,60,200,0,1990,0
140.7302131,40.8347339,3,青森,青森県　青森市柳川２丁目１１番１２,_,5386,_,S,_,10,30,2,0,市道,南西,95,_,_,_,中小規模の倉庫、油槽所が建ち並ぶ臨海工業地域,青森,750,工専,_,市街化,0,_,_,60,200,0,1989,0
140.7302131,40.8347339,3,青森,青森県　青森市柳川２丁目１１番１２,_,5386,_,S,_,10,30,2,0,市道,南西,95,_,_,_,中小規模の倉庫、油槽所が建ち並ぶ臨海工業地域,青森,750,工専,_,市街化,0,_,_,60,200,0,1988,0
140.7302131,40.8347339,3,青森,青森県　青森市柳川２丁目１１番１２,_,5386,_,S,_,10,30,2,0,市道,南西,95,_,_,_,中小規模の倉庫、油槽所が建ち並ぶ臨海工業地域,青森,750,工専,_,市街化,0,_,_,60,200,0,1987,0
140.7302131,40.8347339,3,青森,青森県　青森市柳川２丁目１１番１２,_,5386,_,S,_,10,30,2,0,市道,南西,95,_,_,_,中小規模の倉庫、油槽所が建ち並ぶ臨海工業地域,青森,750,工専,_,市街化,0,_,_,60,200,0,1986,0
140.7302131,40.8347339,3,青森,青森県　青森市柳川２丁目１１番１２,_,5386,_,S,_,10,30,2,0,市道,南西,95,_,_,_,中小規模の倉庫、油槽所が建ち並ぶ臨海工業地域,青森,750,工専,_,市街化,0,_,_,60,200,0,1985,0
140.7302131,40.8347339,3,青森,青森県　青森市柳川２丁目１１番１２,_,5386,_,S,_,10,30,2,0,市道,南西,95,_,_,_,中小規模の倉庫、油槽所が建ち並ぶ臨海工業地域,青森,750,工専,_,市街化,0,_,_,60,200,0,1984,0
140.7302131,40.8347339,3,青森,青森県　青森市柳川２丁目１１番１２,_,5386,_,S,_,10,30,2,0,市道,南西,95,_,_,_,中小規模の倉庫、油槽所が建ち並ぶ臨海工業地域,青森,750,工専,_,市街化,0,_,_,60,200,0,1983,0
140.7062969,40.8379331,4,青森,青森県　青森市富田４丁目２１２番１２外,富田４−２９−１３,3319,_,その他,_,30,10,0,0,道路,南東,90,_,_,_,中小規模工場、事務所等が混在する工業地域,青森,3400,工専,_,市街化,0,_,_,60,200,0,2022,18200
140.7062969,40.8379331,4,青森,青森県　青森市富田４丁目２１２番１２外,富田４−２９−１３,3319,_,その他,_,30,10,0,0,道路,南東,90,_,_,_,中小規模工場、事務所等が混在する工業地域,青森,3400,工専,_,市街化,0,_,_,60,200,0,2021,18200
140.7062969,40.8379331,4,青森,青森県　青森市富田４丁目２１２番１２外,富田４−２９−１３,3319,_,その他,_,30,10,0,0,道路,南東,90,_,_,_,中小規模工場、事務所等が混在する工業地域,青森,3400,工専,_,市街化,0,_,_,60,200,0,2020,18300
140.7062969,40.8379331,4,青森,青森県　青森市富田４丁目２１２番１２外,富田４−２９−１３,3319,_,その他,_,30,10,0,0,道路,南東,90,_,_,_,中小規模工場、事務所等が混在する工業地域,青森,3400,工専,_,市街化,0,_,_,60,200,0,2019,18300
140.7062969,40.8379331,4,青森,青森県　青森市富田４丁目２１２番１２外,富田４−２９−１３,3319,_,その他,_,30,10,0,0,道路,南東,90,_,_,_,中小規模工場、事務所等が混在する工業地域,青森,3400,工専,_,市街化,0,_,_,60,200,0,2018,18500
140.7062969,40.8379331,4,青森,青森県　青森市富田４丁目２１２番１２外,富田４−２９−１３,3319,_,その他,_,30,10,0,0,道路,南東,90,_,_,_,中小規模工場、事務所等が混在する工業地域,青森,3400,工専,_,市街化,0,_,_,60,200,0,2017,18800
140.7062969,40.8379331,4,青森,青森県　青森市富田４丁目２１２番１２外,富田４−２９−１３,3319,_,その他,_,30,10,0,0,道路,南東,90,_,_,_,中小規模工場、事務所等が混在する工業地域,青森,3400,工専,_,市街化,0,_,_,60,200,0,2016,19100
140.7062969,40.8379331,4,青森,青森県　青森市富田４丁目２１２番１２外,富田４−２９−１３,3319,_,その他,_,30,10,0,0,道路,南東,90,_,_,_,中小規模工場、事務所等が混在する工業地域,青森,3400,工専,_,市街化,0,_,_,60,200,0,2015,19700
140.7062969,40.8379331,4,青森,青森県　青森市富田４丁目２１２番１２外,富田４−２９−１３,3319,_,その他,_,30,10,0,0,道路,南東,90,_,_,_,中小規模工場、事務所等が混在する工業地域,青森,3400,工専,_,市街化,0,_,_,60,200,0,2014,20500
140.7062969,40.8379331,4,青森,青森県　青森市富田４丁目２１２番１２外,富田４−２９−１３,3319,_,その他,_,30,10,0,0,道路,南東,90,_,_,_,中小規模工場、事務所等が混在する工業地域,青森,3400,工専,_,市街化,0,_,_,60,200,0,2013,21700
140.7062969,40.8379331,4,青森,青森県　青森市富田４丁目２１２番１２外,富田４−２９−１３,3319,_,その他,_,30,10,0,0,道路,南東,90,_,_,_,中小規模工場、事務所等が混在する工業地域,青森,3400,工専,_,市街化,0,_,_,60,200,0,2012,23300
140.7062969,40.8379331,4,青森,青森県　青森市富田４丁目２１２番１２外,富田４−２９−１３,3319,_,その他,_,30,10,0,0,道路,南東,90,_,_,_,中小規模工場、事務所等が混在する工業地域,青森,3400,工専,_,市街化,0,_,_,60,200,0,2011,25100
140.7062969,40.8379331,4,青森,青森県　青森市富田４丁目２１２番１２外,富田４−２９−１３,3319,_,その他,_,30,10,0,0,道路,南東,90,_,_,_,中小規模工場、事務所等が混在する工業地域,青森,3400,工専,_,市街化,0,_,_,60,200,0,2010,26800
140.7062969,40.8379331,4,青森,青森県　青森市富田４丁目２１２番１２外,富田４−２９−１３,3319,_,その他,_,30,10,0,0,道路,南東,90,_,_,_,中小規模工場、事務所等が混在する工業地域,青森,3400,工専,_,市街化,0,_,_,60,200,0,2009,28500
140.7062969,40.8379331,4,青森,青森県　青森市富田４丁目２１２番１２外,富田４−２９−１３,3319,_,その他,_,30,10,0,0,道路,南東,90,_,_,_,中小規模工場、事務所等が混在する工業地域,青森,3400,工専,_,市街化,0,_,_,60,200,0,2008,30000
140.7062969,40.8379331,4,青森,青森県　青森市富田４丁目２１２番１２外,富田４−２９−１３,3319,_,その他,_,30,10,0,0,道路,南東,90,_,_,_,中小規模工場、事務所等が混在する工業地域,青森,3400,工専,_,市街化,0,_,_,60,200,0,2007,31400
140.7062969,40.8379331,4,青森,青森県　青森市富田４丁目２１２番１２外,富田４−２９−１３,3319,_,その他,_,30,10,0,0,道路,南東,90,_,_,_,中小規模工場、事務所等が混在する工業地域,青森,3400,工専,_,市街化,0,_,_,60,200,0,2006,32800
140.7062969,40.8379331,4,青森,青森県　青森市富田４丁目２１２番１２外,富田４−２９−１３,3319,_,その他,_,30,10,0,0,道路,南東,90,_,_,_,中小規模工場、事務所等が混在する工業地域,青森,3400,工専,_,市街化,0,_,_,60,200,0,2005,34600
140.7062969,40.8379331,4,青森,青森県　青森市富田４丁目２１２番１２外,富田４−２９−１３,3319,_,その他,_,30,10,0,0,道路,南東,90,_,_,_,中小規模工場、事務所等が混在する工業地域,青森,3400,工専,_,市街化,0,_,_,60,200,0,2004,36200
140.7062969,40.8379331,4,青森,青森県　青森市富田４丁目２１２番１２外,富田４−２９−１３,3319,_,その他,_,30,10,0,0,道路,南東,90,_,_,_,中小規模工場、事務所等が混在する工業地域,青森,3400,工専,_,市街化,0,_,_,60,200,0,2003,37200
140.7062969,40.8379331,4,青森,青森県　青森市富田４丁目２１２番１２外,富田４−２９−１３,3319,_,その他,_,30,10,0,0,道路,南東,90,_,_,_,中小規模工場、事務所等が混在する工業地域,青森,3400,工専,_,市街化,0,_,_,60,200,0,2002,37500
140.7062969,40.8379331,4,青森,青森県　青森市富田４丁目２１２番１２外,富田４−２９−１３,3319,_,その他,_,30,10,0,0,道路,南東,90,_,_,_,中小規模工場、事務所等が混在する工業地域,青森,3400,工専,_,市街化,0,_,_,60,200,0,2001,38000
140.7062969,40.8379331,4,青森,青森県　青森市富田４丁目２１２番１２外,富田４−２９−１３,3319,_,その他,_,30,10,0,0,道路,南東,90,_,_,_,中小規模工場、事務所等が混在する工業地域,青森,3400,工専,_,市街化,0,_,_,60,200,0,2000,38100
140.7062969,40.8379331,4,青森,青森県　青森市富田４丁目２１２番１２外,富田４−２９−１３,3319,_,その他,_,30,10,0,0,道路,南東,90,_,_,_,中小規模工場、事務所等が混在する工業地域,青森,3400,工専,_,市街化,0,_,_,60,200,0,1999,38100
140.7062969,40.8379331,4,青森,青森県　青森市富田４丁目２１２番１２外,富田４−２９−１３,3319,_,その他,_,30,10,0,0,道路,南東,90,_,_,_,中小規模工場、事務所等が混在する工業地域,青森,3400,工専,_,市街化,0,_,_,60,200,0,1998,38100
140.7062969,40.8379331,4,青森,青森県　青森市富田４丁目２１２番１２外,富田４−２９−１３,3319,_,その他,_,30,10,0,0,道路,南東,90,_,_,_,中小規模工場、事務所等が混在する工業地域,青森,3400,工専,_,市街化,0,_,_,60,200,0,1997,38100
140.7062969,40.8379331,4,青森,青森県　青森市富田４丁目２１２番１２外,富田４−２９−１３,3319,_,その他,_,30,10,0,0,道路,南東,90,_,_,_,中小規模工場、事務所等が混在する工業地域,青森,3400,工専,_,市街化,0,_,_,60,200,0,1996,38100
140.7062969,40.8379331,4,青森,青森県　青森市富田４丁目２１２番１２外,富田４−２９−１３,3319,_,その他,_,30,10,0,0,道路,南東,90,_,_,_,中小規模工場、事務所等が混在する工業地域,青森,3400,工専,_,市街化,0,_,_,60,200,0,1995,0
140.7062969,40.8379331,4,青森,青森県　青森市富田４丁目２１２番１２外,富田４−２９−１３,3319,_,その他,_,30,10,0,0,道路,南東,90,_,_,_,中小規模工場、事務所等が混在する工業地域,青森,3400,工専,_,市街化,0,_,_,60,200,0,1994,0
140.7062969,40.8379331,4,青森,青森県　青森市富田４丁目２１２番１２外,富田４−２９−１３,3319,_,その他,_,30,10,0,0,道路,南東,90,_,_,_,中小規模工場、事務所等が混在する工業地域,青森,3400,工専,_,市街化,0,_,_,60,200,0,1993,0
140.7062969,40.8379331,4,青森,青森県　青森市富田４丁目２１２番１２外,富田４−２９−１３,3319,_,その他,_,30,10,0,0,道路,南東,90,_,_,_,中小規模工場、事務所等が混在する工業地域,青森,3400,工専,_,市街化,0,_,_,60,200,0,1992,0
140.7062969,40.8379331,4,青森,青森県　青森市富田４丁目２１２番１２外,富田４−２９−１３,3319,_,その他,_,30,10,0,0,道路,南東,90,_,_,_,中小規模工場、事務所等が混在する工業地域,青森,3400,工専,_,市街化,0,_,_,60,200,0,1991,0
140.7062969,40.8379331,4,青森,青森県　青森市富田４丁目２１２番１２外,富田４−２９−１３,3319,_,その他,_,30,10,0,0,道路,南東,90,_,_,_,中小規模工場、事務所等が混在する工業地域,青森,3400,工専,_,市街化,0,_,_,60,200,0,1990,0
140.7062969,40.8379331,4,青森,青森県　青森市富田４丁目２１２番１２外,富田４−２９−１３,3319,_,その他,_,30,10,0,0,道路,南東,90,_,_,_,中小規模工場、事務所等が混在する工業地域,青森,3400,工専,_,市街化,0,_,_,60,200,0,1989,0
140.7062969,40.8379331,4,青森,青森県　青森市富田４丁目２１２番１２外,富田４−２９−１３,3319,_,その他,_,30,10,0,0,道路,南東,90,_,_,_,中小規模工場、事務所等が混在する工業地域,青森,3400,工専,_,市街化,0,_,_,60,200,0,1988,0
140.7062969,40.8379331,4,青森,青森県　青森市富田４丁目２１２番１２外,富田４−２９−１３,3319,_,その他,_,30,10,0,0,道路,南東,90,_,_,_,中小規模工場、事務所等が混在する工業地域,青森,3400,工専,_,市街化,0,_,_,60,200,0,1987,0
140.7062969,40.8379331,4,青森,青森県　青森市富田４丁目２１２番１２外,富田４−２９−１３,3319,_,その他,_,30,10,0,0,道路,南東,90,_,_,_,中小規模工場、事務所等が混在する工業地域,青森,3400,工専,_,市街化,0,_,_,60,200,0,1986,0
140.7062969,40.8379331,4,青森,青森県　青森市富田４丁目２１２番１２外,富田４−２９−１３,3319,_,その他,_,30,10,0,0,道路,南東,90,_,_,_,中小規模工場、事務所等が混在する工業地域,青森,3400,工専,_,市街化,0,_,_,60,200,0,1985,0
140.7062969,40.8379331,4,青森,青森県　青森市富田４丁目２１２番１２外,富田４−２９−１３,3319,_,その他,_,30,10,0,0,道路,南東,90,_,_,_,中小規模工場、事務所等が混在する工業地域,青森,3400,工専,_,市街化,0,_,_,60,200,0,1984,0
140.7062969,40.8379331,4,青森,青森県　青森市富田４丁目２１２番１２外,富田４−２９−１３,3319,_,その他,_,30,10,0,0,道路,南東,90,_,_,_,中小規模工場、事務所等が混在する工業地域,青森,3400,工専,_,市街化,0,_,_,60,200,0,1983,0
140.8172739,40.847715,5,青森,青森県　青森市大字野内字菊川６１番３外,_,5646,_,S,台形,12,10,2,0,県道,南東,100,_,_,_,倉庫、工場、住宅等が混在する工業地域,野内,200,準工,_,市街化,0,_,_,60,200,-0.6,2022,15300
140.8172739,40.847715,5,青森,青森県　青森市大字野内字菊川６１番３外,_,5646,_,S,台形,12,10,2,0,県道,南東,100,_,_,_,倉庫、工場、住宅等が混在する工業地域,野内,200,準工,_,市街化,0,_,_,60,200,-0.6,2021,15400
140.8172739,40.847715,5,青森,青森県　青森市大字野内字菊川６１番３外,_,5646,_,S,台形,12,10,2,0,県道,南東,100,_,_,_,倉庫、工場、住宅等が混在する工業地域,野内,200,準工,_,市街化,0,_,_,60,200,-0.6,2020,15500
140.8172739,40.847715,5,青森,青森県　青森市大字野内字菊川６１番３外,_,5646,_,S,台形,12,10,2,0,県道,南東,100,_,_,_,倉庫、工場、住宅等が混在する工業地域,野内,200,準工,_,市街化,0,_,_,60,200,-0.6,2019,15500
140.8172739,40.847715,5,青森,青森県　青森市大字野内字菊川６１番３外,_,5646,_,S,台形,12,10,2,0,県道,南東,100,_,_,_,倉庫、工場、住宅等が混在する工業地域,野内,200,準工,_,市街化,0,_,_,60,200,-0.6,2018,15600
140.8172739,40.847715,5,青森,青森県　青森市大字野内字菊川６１番３外,_,5646,_,S,台形,12,10,2,0,県道,南東,100,_,_,_,倉庫、工場、住宅等が混在する工業地域,野内,200,準工,_,市街化,0,_,_,60,200,-0.6,2017,15800
140.8172739,40.847715,5,青森,青森県　青森市大字野内字菊川６１番３外,_,5646,_,S,台形,12,10,2,0,県道,南東,100,_,_,_,倉庫、工場、住宅等が混在する工業地域,野内,200,準工,_,市街化,0,_,_,60,200,-0.6,2016,16200
140.8172739,40.847715,5,青森,青森県　青森市大字野内字菊川６１番３外,_,5646,_,S,台形,12,10,2,0,県道,南東,100,_,_,_,倉庫、工場、住宅等が混在する工業地域,野内,200,準工,_,市街化,0,_,_,60,200,-0.6,2015,16600
140.8172739,40.847715,5,青森,青森県　青森市大字野内字菊川６１番３外,_,5646,_,S,台形,12,10,2,0,県道,南東,100,_,_,_,倉庫、工場、住宅等が混在する工業地域,野内,200,準工,_,市街化,0,_,_,60,200,-0.6,2014,17200
140.8172739,40.847715,5,青森,青森県　青森市大字野内字菊川６１番３外,_,5646,_,S,台形,12,10,2,0,県道,南東,100,_,_,_,倉庫、工場、住宅等が混在する工業地域,野内,200,準工,_,市街化,0,_,_,60,200,-0.6,2013,18200
140.8172739,40.847715,5,青森,青森県　青森市大字野内字菊川６１番３外,_,5646,_,S,台形,12,10,2,0,県道,南東,100,_,_,_,倉庫、工場、住宅等が混在する工業地域,野内,200,準工,_,市街化,0,_,_,60,200,-0.6,2012,19700
140.8172739,40.847715,5,青森,青森県　青森市大字野内字菊川６１番３外,_,5646,_,S,台形,12,10,2,0,県道,南東,100,_,_,_,倉庫、工場、住宅等が混在する工業地域,野内,200,準工,_,市街化,0,_,_,60,200,-0.6,2011,21400
140.8172739,40.847715,5,青森,青森県　青森市大字野内字菊川６１番３外,_,5646,_,S,台形,12,10,2,0,県道,南東,100,_,_,_,倉庫、工場、住宅等が混在する工業地域,野内,200,準工,_,市街化,0,_,_,60,200,-0.6,2010,23000
140.8172739,40.847715,5,青森,青森県　青森市大字野内字菊川６１番３外,_,5646,_,S,台形,12,10,2,0,県道,南東,100,_,_,_,倉庫、工場、住宅等が混在する工業地域,野内,200,準工,_,市街化,0,_,_,60,200,-0.6,2009,24600
140.8172739,40.847715,5,青森,青森県　青森市大字野内字菊川６１番３外,_,5646,_,S,台形,12,10,2,0,県道,南東,100,_,_,_,倉庫、工場、住宅等が混在する工業地域,野内,200,準工,_,市街化,0,_,_,60,200,-0.6,2008,26100
140.8172739,40.847715,5,青森,青森県　青森市大字野内字菊川６１番３外,_,5646,_,S,台形,12,10,2,0,県道,南東,100,_,_,_,倉庫、工場、住宅等が混在する工業地域,野内,200,準工,_,市街化,0,_,_,60,200,-0.6,2007,27400
140.8172739,40.847715,5,青森,青森県　青森市大字野内字菊川６１番３外,_,5646,_,S,台形,12,10,2,0,県道,南東,100,_,_,_,倉庫、工場、住宅等が混在する工業地域,野内,200,準工,_,市街化,0,_,_,60,200,-0.6,2006,28900
140.8172739,40.847715,5,青森,青森県　青森市大字野内字菊川６１番３外,_,5646,_,S,台形,12,10,2,0,県道,南東,100,_,_,_,倉庫、工場、住宅等が混在する工業地域,野内,200,準工,_,市街化,0,_,_,60,200,-0.6,2005,30800
140.8172739,40.847715,5,青森,青森県　青森市大字野内字菊川６１番３外,_,5646,_,S,台形,12,10,2,0,県道,南東,100,_,_,_,倉庫、工場、住宅等が混在する工業地域,野内,200,準工,_,市街化,0,_,_,60,200,-0.6,2004,32800
140.8172739,40.847715,5,青森,青森県　青森市大字野内字菊川６１番３外,_,5646,_,S,台形,12,10,2,0,県道,南東,100,_,_,_,倉庫、工場、住宅等が混在する工業地域,野内,200,準工,_,市街化,0,_,_,60,200,-0.6,2003,33600
140.8172739,40.847715,5,青森,青森県　青森市大字野内字菊川６１番３外,_,5646,_,S,台形,12,10,2,0,県道,南東,100,_,_,_,倉庫、工場、住宅等が混在する工業地域,野内,200,準工,_,市街化,0,_,_,60,200,-0.6,2002,33800
140.8172739,40.847715,5,青森,青森県　青森市大字野内字菊川６１番３外,_,5646,_,S,台形,12,10,2,0,県道,南東,100,_,_,_,倉庫、工場、住宅等が混在する工業地域,野内,200,準工,_,市街化,0,_,_,60,200,-0.6,2001,33800
140.8172739,40.847715,5,青森,青森県　青森市大字野内字菊川６１番３外,_,5646,_,S,台形,12,10,2,0,県道,南東,100,_,_,_,倉庫、工場、住宅等が混在する工業地域,野内,200,準工,_,市街化,0,_,_,60,200,-0.6,2000,33800
140.8172739,40.847715,5,青森,青森県　青森市大字野内字菊川６１番３外,_,5646,_,S,台形,12,10,2,0,県道,南東,100,_,_,_,倉庫、工場、住宅等が混在する工業地域,野内,200,準工,_,市街化,0,_,_,60,200,-0.6,1999,33800
140.8172739,40.847715,5,青森,青森県　青森市大字野内字菊川６１番３外,_,5646,_,S,台形,12,10,2,0,県道,南東,100,_,_,_,倉庫、工場、住宅等が混在する工業地域,野内,200,準工,_,市街化,0,_,_,60,200,-0.6,1998,33800
140.8172739,40.847715,5,青森,青森県　青森市大字野内字菊川６１番３外,_,5646,_,S,台形,12,10,2,0,県道,南東,100,_,_,_,倉庫、工場、住宅等が混在する工業地域,野内,200,準工,_,市街化,0,_,_,60,200,-0.6,1997,33800
140.8172739,40.847715,5,青森,青森県　青森市大字野内字菊川６１番３外,_,5646,_,S,台形,12,10,2,0,県道,南東,100,_,_,_,倉庫、工場、住宅等が混在する工業地域,野内,200,準工,_,市街化,0,_,_,60,200,-0.6,1996,33800
140.8172739,40.847715,5,青森,青森県　青森市大字野内字菊川６１番３外,_,5646,_,S,台形,12,10,2,0,県道,南東,100,_,_,_,倉庫、工場、住宅等が混在する工業地域,野内,200,準工,_,市街化,0,_,_,60,200,-0.6,1995,33800
140.8172739,40.847715,5,青森,青森県　青森市大字野内字菊川６１番３外,_,5646,_,S,台形,12,10,2,0,県道,南東,100,_,_,_,倉庫、工場、住宅等が混在する工業地域,野内,200,準工,_,市街化,0,_,_,60,200,-0.6,1994,33800
140.8172739,40.847715,5,青森,青森県　青森市大字野内字菊川６１番３外,_,5646,_,S,台形,12,10,2,0,県道,南東,100,_,_,_,倉庫、工場、住宅等が混在する工業地域,野内,200,準工,_,市街化,0,_,_,60,200,-0.6,1993,34000
140.8172739,40.847715,5,青森,青森県　青森市大字野内字菊川６１番３外,_,5646,_,S,台形,12,10,2,0,県道,南東,100,_,_,_,倉庫、工場、住宅等が混在する工業地域,野内,200,準工,_,市街化,0,_,_,60,200,-0.6,1992,34600
140.8172739,40.847715,5,青森,青森県　青森市大字野内字菊川６１番３外,_,5646,_,S,台形,12,10,2,0,県道,南東,100,_,_,_,倉庫、工場、住宅等が混在する工業地域,野内,200,準工,_,市街化,0,_,_,60,200,-0.6,1991,34600
140.8172739,40.847715,5,青森,青森県　青森市大字野内字菊川６１番３外,_,5646,_,S,台形,12,10,2,0,県道,南東,100,_,_,_,倉庫、工場、住宅等が混在する工業地域,野内,200,準工,_,市街化,0,_,_,60,200,-0.6,1990,34600
140.8172739,40.847715,5,青森,青森県　青森市大字野内字菊川６１番３外,_,5646,_,S,台形,12,10,2,0,県道,南東,100,_,_,_,倉庫、工場、住宅等が混在する工業地域,野内,200,準工,_,市街化,0,_,_,60,200,-0.6,1989,34600
140.8172739,40.847715,5,青森,青森県　青森市大字野内字菊川６１番３外,_,5646,_,S,台形,12,10,2,0,県道,南東,100,_,_,_,倉庫、工場、住宅等が混在する工業地域,野内,200,準工,_,市街化,0,_,_,60,200,-0.6,1988,34600
140.8172739,40.847715,5,青森,青森県　青森市大字野内字菊川６１番３外,_,5646,_,S,台形,12,10,2,0,県道,南東,100,_,_,_,倉庫、工場、住宅等が混在する工業地域,野内,200,準工,_,市街化,0,_,_,60,200,-0.6,1987,34600
140.8172739,40.847715,5,青森,青森県　青森市大字野内字菊川６１番３外,_,5646,_,S,台形,12,10,2,0,県道,南東,100,_,_,_,倉庫、工場、住宅等が混在する工業地域,野内,200,準工,_,市街化,0,_,_,60,200,-0.6,1986,34600
140.8172739,40.847715,5,青森,青森県　青森市大字野内字菊川６１番３外,_,5646,_,S,台形,12,10,2,0,県道,南東,100,_,_,_,倉庫、工場、住宅等が混在する工業地域,野内,200,準工,_,市街化,0,_,_,60,200,-0.6,1985,34600
140.8172739,40.847715,5,青森,青森県　青森市大字野内字菊川６１番３外,_,5646,_,S,台形,12,10,2,0,県道,南東,100,_,_,_,倉庫、工場、住宅等が混在する工業地域,野内,200,準工,_,市街化,0,_,_,60,200,-0.6,1984,34500
140.8172739,40.847715,5,青森,青森県　青森市大字野内字菊川６１番３外,_,5646,_,S,台形,12,10,2,0,県道,南東,100,_,_,_,倉庫、工場、住宅等が混在する工業地域,野内,200,準工,_,市街化,0,_,_,60,200,-0.6,1983,34300
140.7494369,40.79325,6,青森,青森県　青森市第二問屋町３丁目７８番５３外,第二問屋町３−６−１６,1645,_,S,_,12,10,2,0,市道,東,160,_,_,_,営業所、倉庫、小工場等の建ち並ぶ卸売団地,青森,5400,準工,_,市街化,0,_,_,60,200,0,2022,30000
140.7494369,40.79325,6,青森,青森県　青森市第二問屋町３丁目７８番５３外,第二問屋町３−６−１６,1645,_,S,_,12,10,2,0,市道,東,160,_,_,_,営業所、倉庫、小工場等の建ち並ぶ卸売団地,青森,5400,準工,_,市街化,0,_,_,60,200,0,2021,30000
140.7494369,40.79325,6,青森,青森県　青森市第二問屋町３丁目７８番５３外,第二問屋町３−６−１６,1645,_,S,_,12,10,2,0,市道,東,160,_,_,_,営業所、倉庫、小工場等の建ち並ぶ卸売団地,青森,5400,準工,_,市街化,0,_,_,60,200,0,2020,30000
140.7494369,40.79325,6,青森,青森県　青森市第二問屋町３丁目７８番５３外,第二問屋町３−６−１６,1645,_,S,_,12,10,2,0,市道,東,160,_,_,_,営業所、倉庫、小工場等の建ち並ぶ卸売団地,青森,5400,準工,_,市街化,0,_,_,60,200,0,2019,30000
140.7494369,40.79325,6,青森,青森県　青森市第二問屋町３丁目７８番５３外,第二問屋町３−６−１６,1645,_,S,_,12,10,2,0,市道,東,160,_,_,_,営業所、倉庫、小工場等の建ち並ぶ卸売団地,青森,5400,準工,_,市街化,0,_,_,60,200,0,2018,30000
140.7494369,40.79325,6,青森,青森県　青森市第二問屋町３丁目７８番５３外,第二問屋町３−６−１６,1645,_,S,_,12,10,2,0,市道,東,160,_,_,_,営業所、倉庫、小工場等の建ち並ぶ卸売団地,青森,5400,準工,_,市街化,0,_,_,60,200,0,2017,30000
140.7494369,40.79325,6,青森,青森県　青森市第二問屋町３丁目７８番５３外,第二問屋町３−６−１６,1645,_,S,_,12,10,2,0,市道,東,160,_,_,_,営業所、倉庫、小工場等の建ち並ぶ卸売団地,青森,5400,準工,_,市街化,0,_,_,60,200,0,2016,30400
